Timestamp,Time,Temperature(C), Humidity(%), Moisture(%)
2025-04-08T17:31:06.848078,5:31 pm,16,65,31
2025-04-08T17:31:08.416328,5:31 pm,16,65,29
2025-04-08T17:31:09.988827,5:31 pm,16,65,31
2025-04-08T17:31:11.572487,5:31 pm,16,65,29
2025-04-08T17:31:13.141030,5:31 pm,16,65,30
2025-04-08T17:31:14.704593,5:31 pm,16,65,29
2025-04-08T17:31:16.264333,5:31 pm,16,65,30
2025-04-08T17:31:17.833035,5:31 pm,16,65,30
2025-04-08T17:31:19.419829,5:31 pm,16,65,30
2025-04-08T17:31:20.986957,5:31 pm,16,65,30
2025-04-08T17:31:22.556659,5:31 pm,16,65,31
2025-04-08T17:31:24.125773,5:31 pm,16,65,28
2025-04-08T17:31:25.699210,5:31 pm,16,65,32
2025-04-08T17:31:27.267907,5:31 pm,16,65,28
2025-04-08T17:31:28.826163,5:31 pm,16,65,32
2025-04-08T17:31:30.397585,5:31 pm,16,65,30
2025-04-08T17:31:31.970181,5:31 pm,16,65,30
2025-04-08T17:31:33.538405,5:31 pm,16,65,32
2025-04-08T17:31:35.104856,5:31 pm,16,65,28
2025-04-08T17:31:36.681857,5:31 pm,16,66,31
2025-04-08T17:31:38.252203,5:31 pm,16,66,32
2025-04-08T17:31:39.817234,5:31 pm,16,66,28
2025-04-08T17:31:41.384202,5:31 pm,16,66,30
2025-04-08T17:31:42.961024,5:31 pm,16,66,31
2025-04-08T17:31:48.241279,5:31 pm,16,66,28
2025-04-08T17:31:49.875814,5:31 pm,16,65,29
2025-04-08T17:31:51.453367,5:31 pm,16,65,32
2025-04-08T17:31:53.023356,5:31 pm,16,65,30
2025-04-08T17:31:54.598528,5:31 pm,16,66,29
2025-04-08T17:31:56.179360,5:31 pm,16,66,32
2025-04-08T17:31:57.748962,5:31 pm,16,66,30
2025-04-08T17:31:59.328476,5:31 pm,16,66,29
2025-04-08T17:32:00.901358,5:32 pm,16,66,30
2025-04-08T17:32:02.479329,5:32 pm,16,66,32
2025-04-08T17:32:04.053522,5:32 pm,16,66,32
2025-04-08T17:32:05.632231,5:32 pm,16,66,30
2025-04-08T17:32:07.200812,5:32 pm,16,66,29
2025-04-08T17:32:08.786407,5:32 pm,16,66,30
2025-04-08T17:32:10.362276,5:32 pm,16,66,32
2025-04-08T17:32:11.933008,5:32 pm,16,66,32
2025-04-08T17:32:13.513452,5:32 pm,16,66,31
2025-04-08T17:32:15.076823,5:32 pm,16,66,29
2025-04-08T17:32:16.659966,5:32 pm,16,66,30
2025-04-08T17:32:18.239529,5:32 pm,16,66,32
2025-04-08T17:32:19.805476,5:32 pm,16,66,32
2025-04-08T17:32:21.391100,5:32 pm,16,66,29
2025-04-08T17:32:22.968210,5:32 pm,16,66,29
2025-04-08T17:32:24.542842,5:32 pm,16,66,32
2025-04-08T17:32:26.113717,5:32 pm,16,66,32
2025-04-08T17:32:27.690063,5:32 pm,16,66,28
2025-04-08T17:32:29.273677,5:32 pm,16,66,30
2025-04-08T17:32:30.849433,5:32 pm,16,66,32
2025-04-08T17:32:32.414606,5:32 pm,16,66,30
2025-04-08T17:32:33.996596,5:32 pm,16,66,29
2025-04-08T17:32:35.565436,5:32 pm,16,66,31
2025-04-08T17:32:37.150157,5:32 pm,16,66,32
2025-04-08T17:32:38.718942,5:32 pm,16,66,30
2025-04-08T17:32:40.300577,5:32 pm,16,66,30
2025-04-08T17:32:41.879715,5:32 pm,16,66,32
2025-04-08T17:32:43.448965,5:32 pm,16,66,32
2025-04-08T17:32:45.028427,5:32 pm,16,66,29
2025-04-08T17:32:46.596548,5:32 pm,16,66,29
2025-04-08T17:32:48.182146,5:32 pm,16,66,32
2025-04-08T17:32:49.754860,5:32 pm,16,66,29
2025-04-08T17:32:51.329564,5:32 pm,16,66,29
2025-04-08T17:32:52.905721,5:32 pm,16,66,31
2025-04-08T17:32:54.480784,5:32 pm,16,66,32
2025-04-08T17:32:56.062954,5:32 pm,16,66,29
2025-04-08T17:32:57.628845,5:32 pm,16,66,31
2025-04-08T17:32:59.203503,5:32 pm,16,66,32
2025-04-08T17:33:00.790898,5:33 pm,16,66,29
2025-04-08T17:33:02.367179,5:33 pm,16,66,30
2025-04-08T17:33:03.931359,5:33 pm,16,66,32
2025-04-08T17:33:05.515249,5:33 pm,16,66,29
2025-04-08T17:33:07.089815,5:33 pm,16,65,31
2025-04-08T17:33:08.669895,5:33 pm,16,65,33
2025-04-08T17:33:10.247210,5:33 pm,16,65,29
2025-04-08T17:33:11.811950,5:33 pm,16,65,31
2025-04-08T17:33:13.395274,5:33 pm,16,65,32
2025-04-08T17:33:14.965273,5:33 pm,16,65,29
2025-04-08T17:33:16.544273,5:33 pm,16,65,31
2025-04-08T17:33:18.115959,5:33 pm,16,65,31
2025-04-08T17:33:19.701053,5:33 pm,16,65,29
2025-04-08T17:33:21.277401,5:33 pm,16,65,33
2025-04-08T17:33:22.840582,5:33 pm,16,65,31
2025-04-08T17:33:24.424845,5:33 pm,16,65,30
2025-04-08T17:33:26.004708,5:33 pm,16,65,32
2025-04-08T17:33:27.576896,5:33 pm,16,65,31
2025-04-08T17:33:29.157799,5:33 pm,16,65,29
2025-04-08T17:33:30.734155,5:33 pm,16,66,31
2025-04-08T17:33:32.301858,5:33 pm,16,66,33
2025-04-08T17:33:33.884105,5:33 pm,16,66,30
2025-04-08T17:33:35.449108,5:33 pm,16,66,30
2025-04-08T17:33:37.038616,5:33 pm,16,66,31
2025-04-08T17:33:38.609104,5:33 pm,16,66,33
2025-04-08T17:33:40.188255,5:33 pm,16,66,31
2025-04-08T17:33:41.764539,5:33 pm,16,66,29
2025-04-08T17:33:43.329467,5:33 pm,16,66,29
2025-04-08T17:33:44.914747,5:33 pm,16,66,31
2025-04-08T17:33:46.480211,5:33 pm,16,66,32
2025-04-08T17:33:48.065992,5:33 pm,16,65,30
2025-04-08T17:33:49.638983,5:33 pm,16,65,30
2025-04-08T17:33:51.202790,5:33 pm,16,65,32
2025-04-08T17:33:52.794910,5:33 pm,16,65,32
2025-04-08T17:33:54.363757,5:33 pm,16,65,29
2025-04-08T17:33:55.944122,5:33 pm,16,65,33
2025-04-08T17:33:57.518092,5:33 pm,16,65,30
2025-04-08T17:33:59.097226,5:33 pm,16,65,31
2025-04-08T17:34:00.667161,5:34 pm,16,65,31
2025-04-08T17:34:02.251464,5:34 pm,16,65,30
2025-04-08T17:34:03.819464,5:34 pm,16,65,33
2025-04-08T17:34:05.400515,5:34 pm,16,65,30
2025-04-08T17:34:06.966608,5:34 pm,16,65,32
2025-04-08T17:34:08.555719,5:34 pm,16,65,33
2025-04-08T17:34:10.118847,5:34 pm,16,65,29
2025-04-08T17:34:11.704608,5:34 pm,16,65,30
2025-04-08T17:34:13.282009,5:34 pm,16,65,32
2025-04-08T17:34:14.859126,5:34 pm,16,65,30
2025-04-08T17:34:16.428494,5:34 pm,16,65,31
2025-04-08T17:34:17.994947,5:34 pm,16,65,32
2025-04-08T17:34:19.579325,5:34 pm,16,65,29
2025-04-08T17:34:21.149462,5:34 pm,16,65,30
2025-04-08T17:34:22.738909,5:34 pm,16,65,33
2025-04-08T17:34:24.316084,5:34 pm,16,65,32
2025-04-08T17:34:25.879403,5:34 pm,16,65,30
2025-04-08T17:34:27.461930,5:34 pm,16,65,31
2025-04-08T17:34:29.040636,5:34 pm,16,65,32
2025-04-08T17:34:30.609872,5:34 pm,16,65,34
2025-04-08T17:34:32.178584,5:34 pm,16,65,34
2025-04-08T17:34:33.768605,5:34 pm,16,65,32
2025-04-08T17:34:35.346257,5:34 pm,16,65,30
2025-04-08T17:34:36.909096,5:34 pm,16,65,30
2025-04-08T17:34:38.485565,5:34 pm,16,65,31
2025-04-08T17:34:40.068187,5:34 pm,16,65,34
2025-04-08T17:34:41.642258,5:34 pm,16,65,34
2025-04-08T17:34:43.223573,5:34 pm,16,65,32
2025-04-08T17:34:44.799376,5:34 pm,16,65,30
2025-04-08T17:34:46.365262,5:34 pm,16,65,31
2025-04-08T17:34:47.951401,5:34 pm,16,65,34
2025-04-08T17:34:49.517760,5:34 pm,16,65,31
2025-04-08T17:34:51.106112,5:34 pm,16,65,30
2025-04-08T17:34:52.671395,5:34 pm,16,65,30
2025-04-08T17:34:54.255663,5:34 pm,16,65,33
2025-04-08T17:34:55.828034,5:34 pm,16,65,33
2025-04-08T17:34:57.395334,5:34 pm,16,65,31
2025-04-08T17:34:58.981399,5:34 pm,16,65,30
2025-04-08T17:35:00.559767,5:35 pm,16,65,32
2025-04-08T17:35:02.136968,5:35 pm,16,65,33
2025-04-08T17:35:03.713162,5:35 pm,16,65,31
2025-04-08T17:35:05.286031,5:35 pm,16,65,30
2025-04-08T17:35:06.861868,5:35 pm,16,65,31
2025-04-08T17:35:08.439041,5:35 pm,16,65,33
2025-04-08T17:35:10.002702,5:35 pm,16,65,34
2025-04-08T17:35:11.588722,5:35 pm,16,65,34
2025-04-08T17:35:13.165607,5:35 pm,16,65,32
2025-04-08T17:35:14.734160,5:35 pm,16,65,31
2025-04-08T17:35:16.318870,5:35 pm,16,65,30
2025-04-08T17:35:17.892579,5:35 pm,16,65,32
2025-04-08T17:35:19.468880,5:35 pm,16,65,34
2025-04-08T17:35:21.039587,5:35 pm,16,65,33
2025-04-08T17:35:22.621146,5:35 pm,16,65,32
2025-04-08T17:35:24.187950,5:35 pm,16,65,30
2025-04-08T17:35:25.763294,5:35 pm,16,65,32
2025-04-08T17:35:27.334767,5:35 pm,16,65,34
2025-04-08T17:35:28.923909,5:35 pm,16,65,31
2025-04-08T17:35:30.496249,5:35 pm,16,65,31
2025-04-08T17:35:32.075850,5:35 pm,16,65,34
2025-04-08T17:35:33.647198,5:35 pm,16,65,32
2025-04-08T17:35:35.215810,5:35 pm,16,65,31
2025-04-08T17:35:36.795501,5:35 pm,16,65,34
2025-04-08T17:35:38.377116,5:35 pm,16,65,32
2025-04-08T17:35:39.953898,5:35 pm,16,65,31
2025-04-08T17:35:41.523482,5:35 pm,16,65,34
2025-04-08T17:35:43.093049,5:35 pm,16,65,33
2025-04-08T17:35:44.681042,5:35 pm,16,65,30
2025-04-08T17:35:46.249473,5:35 pm,16,65,32
2025-04-08T17:35:47.830440,5:35 pm,16,65,34
2025-04-08T17:35:49.400598,5:35 pm,16,65,34
2025-04-08T17:35:50.977370,5:35 pm,16,65,31
2025-04-08T17:35:52.554071,5:35 pm,16,65,31
2025-04-08T17:35:54.132818,5:35 pm,16,65,34
2025-04-08T17:35:55.705555,5:35 pm,16,65,33
2025-04-08T17:35:57.278208,5:35 pm,16,65,31
2025-04-08T17:35:58.862399,5:35 pm,16,65,33
2025-04-08T17:36:00.428617,5:36 pm,16,65,33
2025-04-08T17:36:02.007713,5:36 pm,16,65,31
2025-04-08T17:36:03.593493,5:36 pm,16,65,34
2025-04-08T17:36:05.165962,5:36 pm,16,65,32
2025-04-08T17:36:06.746033,5:36 pm,16,65,31
2025-04-08T17:36:08.312731,5:36 pm,16,65,34
2025-04-08T17:36:09.885486,5:36 pm,16,65,30
2025-04-08T17:36:11.473760,5:36 pm,16,65,34
2025-04-08T17:36:13.039992,5:36 pm,16,65,33
2025-04-08T17:36:14.623602,5:36 pm,16,65,30
2025-04-08T17:36:16.197703,5:36 pm,16,65,32
2025-04-08T17:36:17.770843,5:36 pm,16,65,35
2025-04-08T17:36:19.342974,5:36 pm,16,65,32
2025-04-08T17:36:20.920596,5:36 pm,16,65,30
2025-04-08T17:36:22.502727,5:36 pm,16,65,31
2025-04-08T17:36:24.080079,5:36 pm,16,65,34
2025-04-08T17:36:25.657221,5:36 pm,16,65,34
2025-04-08T17:36:27.227660,5:36 pm,16,65,31
2025-04-08T17:36:28.794461,5:36 pm,16,65,31
2025-04-08T17:36:30.375439,5:36 pm,16,65,33
2025-04-08T17:36:31.959016,5:36 pm,16,65,34
2025-04-08T17:36:33.530715,5:36 pm,16,65,32
2025-04-08T17:36:35.101017,5:36 pm,16,65,30
2025-04-08T17:36:36.681281,5:36 pm,16,65,33
2025-04-08T17:36:38.252484,5:36 pm,16,65,35
2025-04-08T17:36:39.832995,5:36 pm,16,65,33
2025-04-08T17:36:41.413367,5:36 pm,16,65,31
2025-04-08T17:36:42.989469,5:36 pm,16,65,33
2025-04-08T17:36:44.558719,5:36 pm,16,65,35
2025-04-08T17:36:46.133012,5:36 pm,16,65,32
2025-04-08T17:36:47.716475,5:36 pm,16,65,31
2025-04-08T17:36:49.286504,5:36 pm,16,65,33
2025-04-08T17:36:50.870728,5:36 pm,16,65,35
2025-04-08T17:36:52.434705,5:36 pm,16,65,35
2025-04-08T17:36:54.009316,5:36 pm,16,65,33
2025-04-08T17:36:55.583918,5:36 pm,16,65,32
2025-04-08T17:36:57.173783,5:36 pm,16,65,31
2025-04-08T17:36:58.739642,5:36 pm,16,65,30
2025-04-08T17:37:00.314333,5:37 pm,16,65,32
2025-04-08T17:37:01.886500,5:37 pm,16,65,34
2025-04-08T17:40:20.016664,5:40 pm,16,65,35
2025-04-08T17:40:20.080589,5:40 pm,16,65,33
2025-04-08T17:40:20.092800,5:40 pm,16,65,31
2025-04-08T17:40:20.101773,5:40 pm,16,65,33
2025-04-08T17:40:20.109600,5:40 pm,16,65,34
2025-04-08T17:40:20.111599,5:40 pm,16,65,31
2025-04-08T17:40:20.115284,5:40 pm,16,65,33
2025-04-08T17:40:20.124207,5:40 pm,16,65,35
2025-04-08T17:40:20.128209,5:40 pm,16,65,31
2025-04-08T17:40:20.142066,5:40 pm,16,65,32
2025-04-08T17:40:20.149324,5:40 pm,16,65,35
2025-04-08T17:40:20.156926,5:40 pm,16,65,34
2025-04-08T17:40:20.163718,5:40 pm,16,65,32
2025-04-08T17:40:20.167338,5:40 pm,16,65,32
2025-04-08T17:40:20.168338,5:40 pm,16,65,35
2025-04-08T17:40:20.170845,5:40 pm,16,65,35
2025-04-08T17:40:20.171854,5:40 pm,16,65,33
2025-04-08T17:40:20.174576,5:40 pm,16,65,32
2025-04-08T17:40:20.175575,5:40 pm,16,65,34
2025-04-08T17:40:20.177574,5:40 pm,16,65,35
2025-04-08T17:40:20.178124,5:40 pm,16,65,32
2025-04-08T17:40:20.179872,5:40 pm,16,65,34
2025-04-08T17:40:20.183352,5:40 pm,16,65,35
2025-04-08T17:40:20.186119,5:40 pm,16,65,31
2025-04-08T17:40:20.187123,5:40 pm,16,65,33
2025-04-08T17:40:20.189120,5:40 pm,16,65,35
2025-04-08T17:40:20.190208,5:40 pm,16,65,33
2025-04-08T17:40:20.191216,5:40 pm,16,65,32
2025-04-08T17:40:20.193216,5:40 pm,16,65,35
2025-04-08T17:40:20.194216,5:40 pm,16,65,33
2025-04-08T17:40:20.194907,5:40 pm,16,65,32
2025-04-08T17:40:20.196656,5:40 pm,16,65,35
2025-04-08T17:40:20.196656,5:40 pm,16,65,33
2025-04-08T17:40:20.198394,5:40 pm,16,65,31
2025-04-08T17:40:20.200236,5:40 pm,16,65,33
2025-04-08T17:40:20.201243,5:40 pm,16,65,35
2025-04-08T17:40:20.203245,5:40 pm,16,65,34
2025-04-08T17:40:20.204220,5:40 pm,16,65,33
2025-04-08T17:40:20.205970,5:40 pm,16,65,31
2025-04-08T17:40:20.207710,5:40 pm,16,65,31
2025-04-08T17:40:20.209449,5:40 pm,16,65,32
2025-04-08T17:40:20.211351,5:40 pm,16,65,33
2025-04-08T17:40:20.211891,5:40 pm,16,65,33
2025-04-08T17:40:20.213891,5:40 pm,16,65,35
2025-04-08T17:40:20.213891,5:40 pm,16,65,35
2025-04-08T17:40:20.216860,5:40 pm,16,65,34
2025-04-08T17:40:20.216860,5:40 pm,16,65,32
2025-04-08T17:40:20.218595,5:40 pm,16,65,31
2025-04-08T17:40:20.221935,5:40 pm,16,65,33
2025-04-08T17:40:20.222944,5:40 pm,16,65,35
